16.255,16.255,15.99,15.937,15.884,15.99,15.99,15.937,15.99,16.096,16.043,16.096,16.573,17.103,17.262,17.845,17.474,16.255,15.884,16.361,20.707,24.682,25.053,25.636,25.265,25.159,24.47,24.417,24.364,24.152,24.046,24.046,23.622,23.145,23.145,23.728,23.728,23.94,24.629,25,25.318,27.332,26.484,25.053,24.947,24.47,24.47,24.205,23.569,23.675,24.205,24.258,24.894,25.636,25.742,26.272,26.378,26.484,26.537
16.043,15.884,15.672,15.725,15.725,15.831,15.884,15.937,15.937,16.043,16.202,15.778,15.672,15.672,15.619,15.407,15.354,15.513,15.036,15.725,17.739,24.099,24.258,24.205,24.682,24.258,24.099,24.364,24.417,23.94,23.887,24.258,24.099,23.569,23.41,24.258,23.41,23.622,23.887,24.258,24.894,27.014,26.325,25.477,25.424,25.477,25.159,25.053,24.364,23.887,24.576,24.523,24.629,25.318,26.166,26.219,26.696,27.438,27.756
15.99,15.937,15.725,15.672,15.619,15.725,15.725,15.778,15.884,15.937,15.99,15.672,15.619,15.513,15.566,15.248,15.089,15.036,15.089,15.619,18.958,24.152,24.099,23.94,23.993,24.205,24.311,24.682,24.788,24.523,23.834,23.834,23.887,23.41,23.251,23.94,23.41,22.986,23.039,23.622,24.099,25.689,25.265,24.894,25.053,25.477,25.742,25.636,25.424,24.841,25.106,25.265,25.053,25.583,25.742,26.643,27.226,28.127,28.71
15.672,15.725,15.566,15.513,15.619,15.619,15.778,15.884,15.831,15.884,16.308,15.725,15.672,15.566,15.354,15.301,15.036,15.089,14.93,15.619,18.428,24.046,23.622,23.675,23.728,23.357,23.834,24.099,24.311,24.099,24.152,23.781,23.463,22.986,22.933,23.145,22.774,21.502,20.972,21.078,21.131,21.979,22.509,22.88,23.198,23.993,24.894,25.318,25.424,25.424,25.265,25.371,25.795,25.954,26.06,26.219,27.067,28.021,28.445
15.778,15.937,15.672,15.672,15.672,15.778,15.937,15.831,15.884,15.884,16.096,15.831,15.619,15.725,15.46,15.46,15.248,15.354,15.195,15.672,17.368,23.675,24.788,25.159,26.378,26.113,25.901,25.53,24.841,24.735,24.417,23.94,22.615,20.972,19.17,17.792,16.997,16.573,15.195,14.188,14.029,14.029,15.672,18.322,19.7,20.548,21.025,21.502,22.35,23.41,23.887,24.682,25.265,25.477,25.53,25.371,25.689,26.537,26.696
16.043,15.831,15.99,15.99,15.778,15.831,15.937,16.149,16.149,16.361,16.467,16.043,15.831,15.778,15.566,15.513,15.46,15.672,15.672,15.778,16.679,22.509,24.523,25.159,27.756,29.134,28.657,27.968,27.226,25.848,24.258,21.608,18.799,16.043,14.506,15.142,15.831,15.407,14.294,13.022,12.174,12.333,13.446,16.043,16.944,17.421,18.11,18.057,17.421,17.474,18.64,19.435,19.912,21.025,22.244,23.463,23.993,24.205,23.41
15.884,15.99,15.778,15.725,15.778,15.672,15.937,15.884,16.149,16.096,16.043,15.937,15.831,15.725,15.619,15.46,15.407,15.46,15.566,15.407,16.149,20.124,24.311,24.364,26.431,28.922,28.975,28.763,28.074,24.417,19.17,17.05,16.096,14.877,13.976,14.824,15.142,14.93,14.294,13.234,12.227,12.015,12.757,14.665,15.354,15.937,17.103,17.315,16.308,15.831,16.467,16.944,16.891,17.156,17.792,18.322,18.799,18.587,17.845
16.361,15.937,15.884,15.778,15.831,16.096,16.255,16.043,16.096,15.831,16.149,16.043,15.99,15.619,15.725,15.407,15.354,15.566,15.46,15.566,15.725,17.739,23.516,24.47,25.212,27.756,28.445,27.703,26.272,20.283,16.467,15.937,15.354,14.93,14.718,14.665,14.559,14.347,14.135,13.817,13.34,13.552,13.923,14.93,15.619,16.202,17.156,17.368,16.255,15.672,16.308,16.785,16.679,16.52,17.103,16.891,17.209,17.262,16.838
16.573,16.308,16.414,15.99,16.043,16.255,16.255,16.149,16.467,16.361,16.149,16.149,16.096,15.672,15.884,15.672,15.725,15.566,15.513,15.778,15.884,16.679,21.29,24.735,24.947,25.954,27.438,27.332,25,18.693,16.414,15.778,15.672,15.672,15.407,14.983,15.089,15.301,14.983,15.354,15.407,15.301,15.354,15.937,16.626,17.05,17.368,17.58,16.944,16.202,16.467,17.156,17.686,17.898,17.633,17.898,17.739,17.633,17.262
16.096,16.096,15.884,15.725,15.778,15.99,16.149,16.043,16.043,16.149,16.149,15.99,15.778,15.566,15.619,15.354,15.46,15.354,15.354,15.46,15.566,16.096,19.435,23.675,24.258,25.159,26.537,26.378,23.463,17.633,15.884,15.619,15.778,15.937,15.513,15.407,15.46,15.566,15.566,15.301,15.407,15.248,15.46,15.831,16.52,16.732,17.368,17.474,17.315,17.368,17.633,17.845,17.58,17.527,17.421,17.527,17.527,17.315,17.05
16.149,16.202,16.255,15.884,16.043,16.043,15.884,16.149,15.937,15.99,16.255,15.99,15.513,15.619,15.619,15.566,15.46,15.407,15.513,15.354,15.354,15.725,17.898,22.562,23.675,24.788,24.841,25.53,22.35,17.05,15.831,15.513,16.255,16.361,16.255,16.096,16.096,16.255,16.202,16.202,16.043,16.255,16.149,16.732,17.315,17.474,17.58,18.057,17.792,17.898,17.792,18.057,17.845,18.269,18.11,18.11,17.792,17.739,17.474
15.937,15.99,16.043,15.937,15.831,15.725,15.831,15.884,16.043,15.778,16.043,15.937,15.672,15.566,15.46,15.566,15.248,15.248,15.195,15.195,15.407,15.672,17.262,22.191,23.357,24.205,24.258,23.357,20.283,16.361,15.46,15.778,16.679,17.05,16.679,16.679,16.732,16.732,16.679,17.209,16.997,16.785,16.838,17.262,17.686,17.739,17.845,17.792,17.898,18.11,17.898,18.216,18.322,18.534,18.481,18.216,18.057,17.898,17.739
15.725,15.566,15.778,15.672,15.778,15.778,15.619,15.672,15.672,15.831,15.513,15.831,15.831,15.566,15.354,15.354,15.195,15.248,15.089,15.142,15.248,15.301,17.262,21.979,23.145,24.364,24.258,22.774,18.693,15.884,15.513,15.672,16.573,16.891,16.732,16.679,16.838,16.679,16.679,16.679,16.732,16.732,17.315,17.739,17.845,17.739,17.845,18.057,18.163,18.428,18.693,18.799,18.587,18.428,18.269,18.322,18.004,17.739,17.421
15.407,15.566,15.513,15.407,15.354,15.46,15.566,15.778,15.831,15.619,15.99,15.725,15.672,15.513,15.46,15.407,15.089,15.195,15.036,14.93,15.513,15.513,17.527,22.032,23.41,23.41,23.516,22.774,18.587,15.99,15.513,15.301,16.573,16.944,16.467,16.679,16.732,16.732,16.785,16.732,16.732,16.732,17.156,17.686,17.739,18.163,17.686,18.428,18.587,18.958,19.223,19.064,19.223,19.011,18.269,18.004,17.368,16.891,16.255
15.354,15.354,15.195,15.089,15.354,15.513,15.46,15.566,15.619,15.566,15.619,15.937,15.619,15.725,15.725,15.566,15.089,15.142,15.195,15.46,15.301,15.672,18.004,22.138,23.251,23.251,22.774,21.608,17.898,15.937,15.407,15.354,16.308,16.785,16.626,16.626,16.679,16.732,16.626,16.785,16.944,16.891,17.209,17.686,18.004,18.216,18.746,18.587,18.905,18.958,19.064,19.011,18.375,17.898,17.103,16.891,16.626,16.255,15.831
15.407,15.301,15.354,15.407,15.407,15.884,15.407,15.407,15.725,15.831,15.672,15.778,15.672,15.619,15.725,15.46,15.301,15.142,15.248,15.566,15.566,15.884,19.011,23.357,23.94,23.145,22.668,21.449,17.845,15.884,15.248,15.513,16.255,16.732,16.732,16.573,16.732,16.891,16.785,16.838,16.573,16.679,16.997,17.686,18.057,18.428,18.534,19.276,19.223,19.011,18.799,18.216,17.58,17.156,17.156,17.209,17.315,16.891,16.679
15.672,15.725,15.354,15.142,15.407,15.354,15.301,15.884,15.672,15.619,15.672,15.937,15.672,15.619,15.778,15.725,15.513,15.407,15.195,15.301,15.407,16.096,18.799,22.403,23.622,23.357,22.986,20.813,17.262,15.725,15.407,15.407,15.831,16.361,16.52,16.467,16.52,16.52,16.573,16.573,16.467,16.361,16.838,17.845,18.322,18.64,19.064,19.435,19.329,18.269,17.739,17.633,17.58,17.156,17.315,17.156,17.156,16.997,16.785
15.513,15.672,15.142,15.142,15.089,15.142,15.354,15.354,15.301,15.407,15.672,15.513,15.46,15.513,15.566,15.248,15.46,15.089,14.983,15.248,15.301,16.043,19.541,22.456,23.675,23.41,22.35,20.071,16.997,15.619,15.036,15.248,15.354,15.46,15.46,15.884,16.096,16.414,16.308,16.414,16.308,16.149,16.626,17.739,18.375,18.534,19.382,19.806,19.223,18.269,17.739,17.156,17.58,17.474,17.156,17.421,17.05,16.944,16.891
15.46,15.513,15.248,15.036,15.089,15.089,15.248,15.354,15.301,15.248,15.354,15.672,15.513,15.407,15.46,15.248,15.301,15.089,14.983,15.248,15.089,16.202,19.276,22.297,23.145,22.88,21.502,18.534,16.308,15.513,14.983,15.089,15.142,15.089,15.036,14.983,15.884,16.255,16.255,16.255,16.255,16.361,16.467,17.421,17.845,18.905,19.488,20.071,19.17,18.11,17.898,17.58,17.474,17.527,17.262,17.103,17.103,16.997,16.679
15.566,15.354,15.301,14.983,15.248,15.354,15.248,15.354,15.407,15.301,15.725,15.407,15.619,15.407,15.513,15.407,15.195,15.248,15.142,15.142,15.301,16.467,19.753,22.562,23.357,22.721,20.654,17.739,15.566,15.248,15.248,15.301,14.983,15.089,14.771,14.718,15.142,15.566,15.831,16.096,16.255,16.308,16.785,17.792,18.534,18.852,19.859,19.7,19.011,18.004,17.474,17.262,17.421,17.262,17.315,17.474,16.944,17.103,16.838
15.089,15.195,15.142,14.983,15.089,15.089,15.248,15.354,15.301,15.248,15.354,15.407,14.665,14.612,14.347,14.294,14.082,14.029,14.241,14.612,15.089,15.301,15.301,15.301,15.142,15.142,15.142,14.983,14.93,14.718,13.87,13.075,12.651,12.598,12.386,12.227,11.803,11.061,11.273,11.909,12.174,12.015,12.757,14.665,15.354,15.46,15.407,15.725,15.672,15.354,14.771,12.174,11.379,11.379,11.008,9.948,9.948,10.69,10.849
39.045,33.692,36.872,36.395,32.897,30.83,31.89,30.459,30.088,25.53,22.244,25,31.996,32.897,32.844,31.201,29.77,29.558,30.141,28.392,30.353,28.127,26.855,26.696,29.558,30.3,29.717,29.664,28.074,26.696,27.067,27.12,27.385,28.021,28.127,27.756,26.961,26.113,25.053,25.371,26.749,27.332,26.484,25.954,26.431,26.855,26.749,26.908,26.961,27.756,28.074,28.445,27.756,25.954,26.166,26.643,27.226,28.127,28.71
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,4.375,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.053,,,,,,,,,,,,,,,,,,4.825,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.948,Min temp,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.045,Max temp,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
